time elapsed: 11.4527 seconds

=================================

sim results:

number of photons = 1000
overflow: 1.46000000000000000000e+02
sum: 8.54000000000000000000e+02
sum: 8.54000000000000000000e+02
avg: 8.53999999999999981348e-01
perc_in: 85.40

number of photons = 1000
bin size = 0.00833 [cm] 
last row is overflow. Ignore.
r [cm] 	 Fsph [1/cm2] 	 Fcyl [1/cm2] 	 Fpla [1/cm2]
0.18750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.19583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.20417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.21250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.22083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.22917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.23750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 
0.24583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.25417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.26250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.27083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.27917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.28750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 
0.29583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
0.30417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.31250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.32083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.32917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.33750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.34583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.35417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.36250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
0.37083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.37917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.38750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.39583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.40417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.41250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.42083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.42917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.43750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.44583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.45417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.46250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.47083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.47917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.48750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.49583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.50417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.51250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 
0.52083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.52917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.53750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.54583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.55417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.56250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 
0.57083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.57917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.58750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
0.59583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 9.60000000000000075495e-01 
0.60417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.61250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
0.62083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.62917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.63750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.64583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 
0.65417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.66250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.67083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.67917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 
0.68750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
0.69583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
0.70417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
0.71250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.72083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.72917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
0.73750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.74583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.75417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.76250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.77083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
0.77917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.78750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.79583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.80417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.81250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.82083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
0.82917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
0.83750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.84583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.85417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
0.86250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.87083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.87917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.88750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
0.89583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.90417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.91250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.92083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.92917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 
0.93750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
0.94583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.95417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
0.96250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.97083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
0.97917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
0.98750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
0.99583 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
1.00417 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.01250 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.02083 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.02917 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.03750 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.04583 	 1.13498411218985115201e-01 	 1.82616033435674793850e+01 	 1.20000000000000009437e-01 
1.05417 	 1.80456331873225656048e-01 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
1.06250 	 1.01506711457116940989e-01 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.07083 	 1.08260736804603893702e-01 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
1.07917 	 5.73974217581396731203e-02 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
1.08750 	 7.26700347084492659366e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.09583 	 7.95210994388024366986e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.10417 	 7.83253104604132999178e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.11250 	 8.48719216119005193111e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.12083 	 7.60132519877078083326e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.12917 	 4.49372551605985090517e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.13750 	 5.16614532458206585086e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.14583 	 3.63662474517852940536e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.15417 	 2.86743991298337060070e-02 	 0.00000000000000000000e+00 	 9.60000000000000075495e-01 
1.16250 	 3.53309626487488884217e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.17083 	 2.08978923535005564616e-02 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
1.17917 	 2.74714126887963365486e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.18750 	 2.70872018569776572272e-02 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.19583 	 3.33887441093283013349e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.20417 	 9.21990026210837559928e-02 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
1.21250 	 5.84588683928422281344e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.22083 	 4.48494035918620831405e-02 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
1.22917 	 1.89614303720167451384e-02 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.23750 	 3.74138348269395931700e-02 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.24583 	 2.46099928505610701657e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.25417 	 4.24970634866918411943e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.26250 	 5.99112824132985374859e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.27083 	 2.95640684067859475792e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.27917 	 2.91801235402101150074e-02 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
1.28750 	 2.30428878083912963559e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.29583 	 2.27474692241913314938e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.30417 	 3.93009671320291853469e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.31250 	 1.10867118711665910841e-02 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.32083 	 1.09472577637005543533e-02 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
1.32917 	 2.70260459659522091214e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.33750 	 4.27045151121012087070e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.34583 	 1.58164889735812434768e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.35417 	 3.64523214102510512147e-02 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.36250 	 5.14396929465582228302e-03 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.37083 	 1.52448561831908194902e-02 	 0.00000000000000000000e+00 	 9.60000000000000075495e-01 
1.37917 	 2.00815798580974078091e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.38750 	 1.48808130484065839760e-02 	 0.00000000000000000000e+00 	 1.19999999999999995559e+00 
1.39583 	 2.45061034844398541177e-02 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.40417 	 1.93728743832648903078e-02 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 
1.41250 	 2.87174402959382013556e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.42083 	 1.89210444598258524518e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.42917 	 3.27268098237789295535e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.43750 	 2.31060488430267808868e-02 	 0.00000000000000000000e+00 	 9.60000000000000075495e-01 
1.44583 	 9.13618571216856696637e-03 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.45417 	 3.16112055644680103872e-02 	 0.00000000000000000000e+00 	 1.20000000000000009437e-01 
1.46250 	 2.23228501679471995345e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.47083 	 2.64847399164547976647e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.47917 	 2.18226341086392543189e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.48750 	 2.15788077077204397403e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.49583 	 1.28034270227943402370e-02 	 0.00000000000000000000e+00 	 9.60000000000000075495e-01 
1.50417 	 1.26619537766342934310e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.51250 	 2.92198957945933243674e-02 	 0.00000000000000000000e+00 	 1.07999999999999984901e+00 
1.52083 	 2.06432536201258225173e-02 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.52917 	 2.85864209323535567453e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.53750 	 3.23170066440905956462e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.54583 	 2.79733251644333248687e-02 	 0.00000000000000000000e+00 	 9.60000000000000075495e-01 
1.55417 	 2.37206977427388623902e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.56250 	 3.52025275333281498225e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.57083 	 7.74000369675791142360e-03 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.57917 	 2.68048568929328545618e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.58750 	 1.51566741124200734386e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.59583 	 1.49987931667201375430e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.60417 	 2.96867326137022803645e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.61250 	 1.10177572002534401169e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.62083 	 1.45396737454352685537e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.62917 	 1.79891383725987036302e-02 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
1.63750 	 2.49291121921007448325e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.64583 	 3.17279630467827075679e-02 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.65417 	 3.48989900772324205050e-03 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.66250 	 2.41850016580157645141e-02 	 0.00000000000000000000e+00 	 9.60000000000000075495e-01 
1.67083 	 3.07856010495847175201e-02 	 0.00000000000000000000e+00 	 9.60000000000000075495e-01 
1.67917 	 1.35470199978634797677e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.68750 	 1.00601644756882057513e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.69583 	 2.65640960202960518810e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.70417 	 2.63049356571638144608e-02 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.71250 	 1.30247747221068441853e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.72083 	 3.22473305646543348391e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.72917 	 1.91623571273015803895e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.73750 	 3.47948082960438942468e-02 	 0.00000000000000000000e+00 	 9.60000000000000075495e-01 
1.74583 	 1.87982351219776328000e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.75417 	 9.31002690192877201125e-03 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.76250 	 1.53703282505421850307e-02 	 0.00000000000000000000e+00 	 1.07999999999999984901e+00 
1.77083 	 2.43616107497080722211e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.77917 	 3.01674167416183108825e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.78750 	 8.96603734018375057857e-03 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.79583 	 1.18440252304467027317e-02 	 0.00000000000000000000e+00 	 1.19999999999999995559e+00 
1.80417 	 1.76022964347215815639e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.81250 	 2.03476097183657965439e-02 	 0.00000000000000000000e+00 	 9.60000000000000075495e-01 
1.82083 	 2.01617877716161637836e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.82917 	 2.56866425266279903294e-02 	 0.00000000000000000000e+00 	 1.19999999999999995559e+00 
1.83750 	 2.54541854184947256845e-02 	 0.00000000000000000000e+00 	 1.07999999999999984901e+00 
1.84583 	 1.12110531561078561463e-02 	 0.00000000000000000000e+00 	 7.19999999999999973355e-01 
1.85417 	 1.94433856783626651810e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.86250 	 1.65169584765927218717e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.87083 	 2.18268557282256525642e-02 	 0.00000000000000000000e+00 	 2.40000000000000018874e-01 
1.87917 	 1.35210616641081530359e-02 	 0.00000000000000000000e+00 	 1.07999999999999984901e+00 
1.88750 	 1.34019339480298746436e-02 	 0.00000000000000000000e+00 	 4.80000000000000037748e-01 
1.89583 	 1.59412484301389469066e-02 	 0.00000000000000000000e+00 	 3.59999999999999986677e-01 
1.90417 	 2.10693656261989291367e-02 	 0.00000000000000000000e+00 	 1.31999999999999984013e+00 
1.91250 	 1.82753852932052152092e-02 	 0.00000000000000000000e+00 	 9.60000000000000075495e-01 
1.92083 	 1.81171575936390598371e-02 	 0.00000000000000000000e+00 	 1.56000000000000005329e+00 
1.92917 	 1.79609759291584486496e-02 	 0.00000000000000000000e+00 	 1.07999999999999984901e+00 
1.93750 	 7.63148793212975982969e-03 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.94583 	 1.26104363977149833836e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.95417 	 1.00024912181387159310e-02 	 0.00000000000000000000e+00 	 1.56000000000000005329e+00 
1.96250 	 2.72737429951667061101e-02 	 0.00000000000000000000e+00 	 1.07999999999999984901e+00 
1.97083 	 2.21265702451370754877e-02 	 0.00000000000000000000e+00 	 1.19999999999999995559e+00 
1.97917 	 1.70649371698959224919e-02 	 0.00000000000000000000e+00 	 8.40000000000000079936e-01 
1.98750 	 1.93395828297316801914e-02 	 0.00000000000000000000e+00 	 5.99999999999999977796e-01 
1.99583 	 9.58921017095031025246e-03 	 0.00000000000000000000e+00 	 0.00000000000000000000e+00 
2.00417 	 6.65674240508602355071e-01 	 0.00000000000000000000e+00 	 3.72000000000000019540e+00 


=================================

code that generated this simulation:


/********************************************
 *  mc321.c    , in ANSI Standard C programing language
 *
 *  Monte Carlo simulation yielding spherical, cylindrical, and planar 
 *    responses to an isotropic point source in an infinite homogeneous 
 *    medium with no boundaries. This program is a minimal Monte Carlo 
 *    program scoring photon distributions in spherical, cylindrical, 
 *    and planar shells.
 *
 *  by Steven L. Jacques based on prior collaborative work 
 *    with Lihong Wang, Scott Prahl, and Marleen Keijzer.
 *    partially funded by the NIH (R29-HL45045, 1991-1997) and  
 *    the DOE (DE-FG05-91ER617226, DE-FG03-95ER61971, 1991-1999).
 *
 *  A published report illustrates use of the program:
 *    S. L. Jacques: "Light distributions from point, line, and plane 
 *    sources for photochemical reactions and fluorescence in turbid 
 *    biological tissues," Photochem. Photobiol. 67:23-32, 1998. 
 *
 *  Trivial fixes to remove warnings SAP, 11/2017
 **********/

#include <math.h>
#include <stdio.h>
#include <stdbool.h>

// for Cube
#define MAX_XY 180
#define MAX_Z 240

#define	PI          3.1415926
#define	LIGHTSPEED	2.997925E10 /* in vacuo speed of light [cm/s] */
#define ALIVE       1   		/* if photon not yet terminated */
#define DEAD        0    		/* if photon is to be terminated */
#define THRESHOLD   0.01		/* used in roulette */
#define CHANCE      0.1  		/* used in roulette */
#define COS90D      1.0E-6
     /* If cos(theta) <= COS90D, theta >= PI/2 - 1e-6 rad. */
#define ONE_MINUS_COSZERO 1.0E-12
     /* If 1-cos(theta) <= ONE_MINUS_COSZERO, fabs(theta) <= 1e-6 rad. */
     /* If 1+cos(theta) <= ONE_MINUS_COSZERO, fabs(PI-theta) <= 1e-6 rad. */
#define SIGN(x)           ((x)>=0 ? 1:-1)
#define InitRandomGen    (long double) RandomGen(0, 1, NULL)
     /* Initializes the seed for the random number generator. */     
#define RandomNum        (long double) RandomGen(1, 0, NULL)
     /* Calls for a random number from the randum number generator. */

/* DECLARE FUNCTION */
long double RandomGen(char Type, long Seed, long *Status);  
     /* Random number generator */

void save_3d_array_to_json(const char* filename, long double arr[MAX_XY][MAX_XY][MAX_Z], int x, int y, int z, long long Nphotons, long double cube_overflow, double bins_per_1_cm, double mua, long double W);

void displayProgressBar(long long progress, long long total, long long min_step);


int main() {

/* Propagation parameters */
double	x, y, z;    /* photon position */
double	ux, uy, uz; /* photon trajectory as cosines */
double  uxx, uyy, uzz;	/* temporary values used during SPIN */
double	s;          /* step sizes. s = -log(RND)/mus [cm] */
double	costheta;   /* cos(theta) */
double  sintheta;   /* sin(theta) */
double	cospsi;     /* cos(psi) */
double  sinpsi;     /* sin(psi) */
